date,hours
01-01-2022,0.34
02-01-2022,0.00
03-01-2022,0.52
04-01-2022,2.39
05-01-2022,0.43
06-01-2022,2.20
07-01-2022,0.19
08-01-2022,2.52
09-01-2022,0.00
10-01-2022,1.03
11-01-2022,0.38
12-01-2022,2.18
13-01-2022,0.00
14-01-2022,0.59
15-01-2022,0.00
16-01-2022,0.51
17-01-2022,2.13
18-01-2022,1.33
19-01-2022,0.00
20-01-2022,1.12
21-01-2022,0.00
22-01-2022,0.00
23-01-2022,0.00
24-01-2022,0.05
25-01-2022,0.00
26-01-2022,0.00
27-01-2022,0.00
28-01-2022,1.46
29-01-2022,1.05
30-01-2022,0.00
31-01-2022,0.16
01-02-2022,0.30
02-02-2022,0.00
03-02-2022,0.00
04-02-2022,0.10
05-02-2022,0.00
06-02-2022,0.31
07-02-2022,1.09
08-02-2022,0.36
09-02-2022,0.00
10-02-2022,6.09
11-02-2022,4.20
12-02-2022,5.28
13-02-2022,0.50
14-02-2022,6.39
15-02-2022,7.29
16-02-2022,4.10
17-02-2022,6.34
18-02-2022,0.59
19-02-2022,0.37
20-02-2022,0.40
21-02-2022,1.18
22-02-2022,5.04
23-02-2022,9.56
24-02-2022,5.46
25-02-2022,0.18
26-02-2022,2.08
27-02-2022,2.25
28-02-2022,2.06
01-03-2022,5.49
02-03-2022,9.17
03-03-2022,7.05
04-03-2022,9.14
05-03-2022,5.27
06-03-2022,6.47
07-03-2022,9.38
08-03-2022,9.01
09-03-2022,12.01
10-03-2022,10.10
11-03-2022,9.13
12-03-2022,1.58
13-03-2022,0.44
14-03-2022,1.31
15-03-2022,2.17
16-03-2022,2.0417-03-2022,9.09
